order,title,link0,link1,link2,link3,link4,link5,link6,link7,link8,link9,link10,link11,link12,link13,link14,link15,link16,link17,link18,link19
1A,Introduction,https://frontendmasters.com/bootcamp/,https://frontendmasters.com/courses/web-development-v2/,https://nodejs.dev/how-to-install-nodejs,https://github.com/nvm-sh/nvm#installing-and-updating,https://code.visualstudio.com/,https://dank.sh/,https://jareddev.com/blog/post/vs-code-upgrade-your-font-ligatures,https://denysdovhan.com/spaceship-prompt/,https://github.com/microsoft/cascadia-code#installation,https://github.com/btholt/project-fox-game-site/issues,https://code.visualstudio.com/,https://frontendmasters.com/teachers/brian-holt/,http://frontendhappyhour.com/,https://vetswhocode.io/,https://twitter.com/holtbt,https://github.com/btholt,https://www.linkedin.com/in/btholt/,https://frontendmasters.com/,https://frontendmasters.com/courses/complete-intro-containers/,https://github.com/btholt/project-fox-game-site
1B,The Project,https://en.wikipedia.org/wiki/Tamagotchi,https://en.wikipedia.org/wiki/Giga_Pet,https://www.pickledalice.com/,https://btholt.github.io/project-files-for-fox-game/,,,,,,,,,,,,,,,,
2A,Hello World,https://github.com/btholt/project-files-for-fox-game,https://github.com/btholt/project-files-for-fox-game/tree/master/start-here,,,,,,,,,,,,,,,,,,
2B,Build Process,https://caniuse.com/#feat=es6-module,http://browserify.org/,https://www.snowpack.dev/,https://rollupjs.org/guide/en/,https://github.com/developit/microbundle,https://parceljs.org/,http://localhost:1234,https://github.com/btholt/project-files-for-fox-game/tree/master/build-process,,,,,,,,,,,,
2C,Code Style,,,,,,,,,,,,,,,,,,,,
2D,Code Formatting,https://prettier.io/,https://en.wiktionary.org/wiki/bikeshedding,https://marketplace.visualstudio.com/items?itemName=esbenp.prettier-vscode,,,,,,,,,,,,,,,,,
2E,Editor Setup,https://editorconfig.org/,https://marketplace.visualstudio.com/items?itemName=EditorConfig.EditorConfig,,,,,,,,,,,,,,,,,,
2F,Linting,https://github.com/airbnb/javascript/tree/master/packages/eslint-config-airbnb,https://marketplace.visualstudio.com/items?itemName=dbaeumer.vscode-eslint,,,,,,,,,,,,,,,,,,
2G,Testing,https://jestjs.io/,,,,,,,,,,,,,,,,,,,
2H,Type Checking,https://www.typescriptlang.org/,https://frontendmasters.com/courses/typescript-v2/,https://github.com/btholt/project-files-for-fox-game/tree/master/frontend-infra,,,,,,,,,,,,,,,,,
3A,Organizing Your Code,,,,,,,,,,,,,,,,,,,,
3B,Init the Project,,,,,,,,,,,,,,,,,,,,
3C,State Machine,https://xstate.js.org/docs/about/concepts.html#finite-state-machines,https://xstate.js.org/docs/about/concepts.html#finite-state-machines,https://twitter.com/davidkpiano,https://frontendmasters.com/teachers/david-khourshid/,,,,,,,,,,,,,,,,
4A,Some UI,https://btholt.github.io/project-fox-game-site/files.zip,https://frontendmasters.com/learn/css/,https://css-tricks.com/using-multi-step-animations-transitions/,https://frontendmasters.com/learn/css/,,,,,,,,,,,,,,,,
4B,Interacting with the UI,https://github.com/btholt/project-files-for-fox-game/tree/master/ui-interaction,,,,,,,,,,,,,,,,,,,
4C,The States,https://github.com/btholt/project-files-for-fox-game/tree/master/game-started,,,,,,,,,,,,,,,,,,,
4D,Transitioning Between States,https://github.com/btholt/project-files-for-fox-game/tree/master/transitioning-states,,,,,,,,,,,,,,,,,,,
4E,Pooping,,,,,,,,,,,,,,,,,,,,
4G,Death,https://github.com/btholt/project-files-for-fox-game/tree/master/code-complete-game,,,,,,,,,,,,,,,,,,,
5A,Wrapping Up,,,,,,,,,,,,,,,,,,,,